ID_Cliente,Data_Solicitude,Idade,Lonxitude_Nome,Num_Fillos,Profesion,Anos_Emprego,Ingresos_Anuais,Tipo_Dispositivo,Tempo_Web_Minutos,Subscricion_Email,Dia_Solicitude,Distancia_Oficina_Km,Codigo_Postal,Patrimonio_Total,Debeda_Total,Historial_Impagos,Numero_Tarxetas,Utilizacion_Credito,Consultas_Risco_6M,Limite_Credito_Total,Cota_Mensual_Prestamos,Ratio_Cota_Ingresos,Prestamos_Activos,Antiguedade_Cliente_Anos,Saldo_Medio_3M,Variacion_Saldo_6M,Fondo_Emerxencia_Meses,Indice_Estres_Financeiro,Target_Risco
121456,2021-11-09,37,29,0,Asalariado,4.3,69824.41,iOS,19.7,0,Luns,1.8,15002,,42304.89,1,5,0.017075365445607504,2,27640.21,1216.66,0.20909179051007365,3,9.8,1139.73,0.259,0.94,0.286,2
115013,2021-11-09,18,34,2,Asalariado,0.0,23494.24,Windows,,0,Venres,38.9,15003,69936.95,5015.5,0,2,0.900891522754608,0,8398.82,118.87,0.060711871851489914,0,2.9,831.66,-0.087,6.99,0.28,2
114415,2021-11-09,55,22,0,Autónomo,14.1,13889.9,MacOS,17.8,0,Mércores,10.1,15002,117024.24,8951.31,0,3,0.7539888090709341,2,8825.59,236.4,0.20422002893980953,1,13.2,90.78,-0.033,0.38,0.367,2
118881,2021-11-09,50,23,0,Asalariado,14.0,25791.76,Windows,33.9,0,Sábado,20.5,15007,106997.71,4078.54,0,4,0.6953313463520232,0,10111.96,69.94,0.03253936375944257,0,13.5,762.39,-0.2,10.89,0.306,0
123809,2021-11-09,58,30,2,Asalariado,26.4,17095.43,Android,30.0,0,Sábado,48.8,27004,120912.47,869.1,0,3,0.601732501950273,1,7925.17,23.96,0.01681754611927753,0,31.8,1434.68,0.048,24.0,0.054,0
110421,2021-11-09,34,16,2,Asalariado,7.0,63803.39,Android,10.2,0,Venres,7.4,15003,,10620.6,0,3,0.0,1,34494.51,306.92,0.05772392777362185,0,10.4,6278.39,-0.099,20.45,0.183,0
104471,2021-11-09,32,17,0,Desempregado,0.0,5396.23,Windows,16.3,0,Martes,21.2,15005,44712.18,3900.81,0,2,0.0,1,5317.86,112.6,0.25035064282974784,1,0.0,406.21,0.057,3.6,0.242,1
113240,2021-11-10,37,23,1,Desempregado,0.0,3913.57,Android,18.4,0,Xoves,13.9,27002,39565.24,1733.2,0,3,0.2081767345167732,0,6391.57,30.66,0.0939873344965092,4,0.0,454.65,0.075,14.79,0.33,0
121576,2021-11-10,53,16,0,Asalariado,23.3,16149.85,iOS,31.3,0,Luns,8.8,15005,93454.84,3407.07,1,1,0.11278236465381769,3,7794.18,67.94,0.05047907695260621,1,24.2,955.68,0.235,14.05,0.082,1
111133,2021-11-10,26,33,1,Asalariado,1.0,22056.96,Windows,18.6,0,Domingo,52.9,27001,110740.26,21681.48,0,3,0.3903763394873215,0,14667.31,464.48,0.2526870118542241,3,8.9,1329.93,-0.001,2.86,0.323,1
106297,2021-11-10,43,13,0,Asalariado,8.0,12800.89,MacOS,7.9,0,Venres,20.2,15008,84591.49,5112.85,0,0,0.0,0,6202.74,85.94,0.08055685527683804,0,13.6,1253.56,0.058,14.57,0.224,0
119592,2021-11-10,18,33,4,Asalariado,0.0,17740.07,iOS,6.3,0,Domingo,2.8,15002,28475.09,3897.52,0,1,0.24915346113783648,1,5968.63,106.35,0.07193478183672122,1,0.0,2113.87,0.152,19.86,0.131,0
102960,2021-11-10,26,14,1,Estudante,0.0,2969.32,Windows,7.8,0,Martes,50.4,15002,33322.83,828.56,0,3,0.8213174183233316,2,4976.61,18.13,0.07324463357483368,0,9.5,298.03,0.048,16.36,0.22,2
120968,2021-11-10,39,18,1,Autónomo,13.3,25955.06,iOS,22.4,1,Venres,1.1,15007,80165.76,5384.9,0,3,0.5642205144653227,1,15759.5,152.81,0.07064708588283429,0,17.6,1729.97,-0.2,11.31,0.158,0
116788,2021-11-10,46,34,1,Asalariado,11.8,7349.35,Windows,22.9,0,Mércores,48.3,15004,53393.2,2523.47,1,1,0.060526645817746194,9,3135.93,51.28,0.08371846238614487,1,18.7,667.31,0.128,12.99,0.169,3
118206,2021-11-10,66,32,0,Asalariado,18.4,57429.7,Android,3.0,1,Domingo,6.9,27003,,3912.4,0,4,0.12691395350149243,0,26782.93,69.64,0.01455110245913771,0,25.3,6482.71,0.118,24.0,0.044,0
102135,2021-11-10,37,16,1,Funcionario,5.9,32458.08,Android,13.5,0,Mércores,3.2,27001,46540.16,3927.27,0,1,0.7002473041498953,1,16296.07,81.41,0.030096971325126894,1,4.8,1549.33,-0.051,19.01,0.063,0
104226,2021-11-10,46,26,3,Asalariado,14.1,21979.08,Windows,8.6,0,Xoves,0.2,15002,140501.9,6280.49,0,5,0.5325874307160834,1,13872.11,147.07,0.08029270139144169,3,20.1,1194.19,0.142,8.12,0.292,1
106108,2021-11-10,57,18,1,Asalariado,23.6,38176.36,Android,18.6,1,Luns,19.0,15006,,8374.81,0,1,0.5852775242545957,0,16791.7,171.01,0.053752276218156515,0,27.5,2648.73,0.13,15.48,0.078,0
103726,2021-11-10,44,28,1,Asalariado,13.6,25549.66,Android,32.3,0,Luns,6.0,27002,165955.64,3060.68,0,4,0.0,0,13600.82,51.84,0.024346924893525256,0,18.3,2831.61,0.048,24.0,0.067,0
115377,2021-11-10,34,27,0,Desempregado,0.0,7333.94,iOS,,0,Venres,16.9,27001,54375.13,2995.46,0,3,0.4471481634760027,1,7129.51,58.47,0.09565722418997293,0,6.2,590.38,0.23,10.08,0.26,1
108854,2021-11-10,65,18,1,Funcionario,13.5,27032.84,Android,41.7,0,Venres,19.2,15007,92465.46,6163.7,0,2,0.051851986235061875,0,13930.69,176.6,0.07839063928764836,0,11.8,2663.08,0.008,15.07,0.238,0
118890,2021-11-10,40,16,1,Funcionario,13.0,20295.51,Android,26.2,0,Venres,16.6,27001,134192.5,2411.7,0,1,0.0,1,10399.63,60.55,0.035799258099052496,0,11.1,2041.56,-0.074,24.0,0.284,0
114662,2021-11-10,36,12,2,Funcionario,7.1,18415.12,Android,19.5,1,Sábado,19.3,15006,45330.73,1671.25,0,3,1.0392576511685379,1,8639.54,39.78,0.02592076941288393,0,8.4,1559.92,0.077,24.0,0.346,2
104039,2021-11-10,39,15,2,Asalariado,3.1,24466.96,Windows,21.3,1,Domingo,7.4,15004,76528.78,2001.61,0,7,0.1365111207706714,1,14463.53,54.76,0.026856346013317007,0,7.7,2481.3,0.027,24.0,0.018,0
119152,2021-11-10,19,14,1,Autónomo,0.0,15013.55,MacOS,19.6,0,Venres,2.8,15008,45714.67,1902.92,0,2,0.5184712780565581,0,6037.48,47.08,0.037627501323716,0,10.3,1619.88,0.22,24.0,0.263,0
123227,2021-11-10,49,19,2,Asalariado,19.3,24507.44,iOS,4.4,0,Martes,0.1,15009,109315.85,2262.3,0,0,0.0,2,9032.67,45.81,0.022429824174855683,1,21.7,1213.31,-0.044,24.0,0.13,0
102299,2021-11-10,38,18,0,Asalariado,8.0,35082.47,Linux,24.1,0,Xoves,1.5,15007,85955.87,10132.34,1,2,0.5679689206200913,2,16979.85,172.78,0.059097917053244735,2,14.8,1864.68,0.147,10.79,0.291,2
107245,2021-11-10,47,17,1,Asalariado,13.9,40523.65,MacOS,41.2,1,Luns,7.6,15004,75058.36,46866.51,1,2,0.3132279337366566,0,10742.99,1332.76,0.39465165029185933,1,12.8,2229.24,0.029,1.67,0.362,3
122933,2021-11-10,51,10,0,Funcionario,9.3,53784.85,Android,4.5,0,Mércores,5.4,27001,169197.83,8059.96,0,3,0.5179782333205231,0,20800.91,183.03,0.04083527544884017,0,13.7,2523.04,-0.024,13.78,0.199,0
117847,2021-11-10,39,27,1,Asalariado,13.0,69563.02,iOS,,1,Mércores,6.9,27003,,14374.36,0,4,0.01908805057335322,2,28411.83,379.2,0.06541312592342995,1,19.3,3000.2,0.106,7.91,0.067,1
100015,2021-11-10,31,16,0,Asalariado,4.3,21205.3,MacOS,6.3,0,Venres,32.1,15006,77394.03,3792.13,0,0,0.7085189521464199,1,17315.82,109.15,0.061764664274295854,0,7.8,1592.47,-0.021,14.58,0.221,0
104770,2021-11-10,44,18,3,Funcionario,16.0,22475.78,MacOS,38.1,1,Martes,5.1,27004,109393.24,5914.38,0,1,0.0,1,7379.1,167.98,0.08968188503869326,0,21.1,1409.81,-0.032,8.39,0.153,0
107581,2021-11-10,53,21,1,Asalariado,19.4,31072.53,MacOS,36.8,1,Mércores,38.1,15009,93244.46,4457.14,0,3,0.18559799120071238,1,17151.79,93.65,0.0361658298880108,0,22.0,915.58,0.007,9.77,0.171,0
112295,2021-11-10,21,15,1,Asalariado,0.0,44455.27,Windows,44.1,0,Xoves,43.5,15004,160796.6,1611.45,0,2,0.1356661673007487,2,24444.45,29.15,0.007868406413763457,0,4.4,5325.5,0.002,24.0,0.0,0
110678,2021-11-10,53,20,1,Asalariado,10.1,25847.84,iOS,31.2,0,Martes,1.9,15006,77400.75,6293.99,0,5,0.8542209446152089,0,14358.5,148.07,0.06873964170152316,1,10.7,1217.84,0.01,8.22,0.133,0
118191,2021-11-11,21,14,0,Funcionario,0.0,25435.06,Android,40.1,1,Venres,24.1,27004,143418.41,3375.01,0,3,0.5246422357188392,2,13536.58,94.33,0.04450217525827506,1,4.2,1962.5,-0.072,20.79,0.0,0
115189,2021-11-11,39,31,0,Autónomo,11.2,31709.38,Windows,6.0,0,Domingo,3.3,15006,79043.05,8363.31,0,0,0.0,1,5383.75,154.1,0.058315289819926466,0,13.2,3303.2,-0.204,21.42,0.167,0
105587,2021-11-11,51,18,1,Asalariado,14.9,20675.32,Android,32.4,0,Sábado,6.2,15008,112081.59,1834.76,1,2,0.38388816162982686,1,7943.99,50.35,0.02922183444636183,1,22.8,1265.73,0.033,24.0,0.178,0
117393,2021-11-11,45,29,0,Autónomo,12.0,26824.21,Windows,31.1,0,Venres,32.1,15006,70507.25,7074.08,0,2,0.2814079084649775,1,9570.67,159.62,0.07140447362760627,0,18.8,1803.79,0.154,11.29,0.264,0
106785,2021-11-11,28,26,0,Asalariado,0.6,28232.1,iOS,5.9,0,Martes,15.5,15004,96871.74,19261.07,1,2,0.6937329611130603,3,8639.28,340.61,0.14477049987426108,1,8.1,1594.77,-0.006,4.68,0.187,3
106712,2021-11-11,44,28,1,Asalariado,6.5,55835.04,Windows,16.3,0,Luns,28.9,27002,187200.15,7098.29,0,3,0.4506511182848596,1,31838.75,163.62,0.03516438486683511,1,3.2,5180.58,-0.146,24.0,0.081,0
123466,2021-11-11,62,23,0,Asalariado,22.1,10448.52,Windows,13.9,0,Domingo,6.9,27002,86023.07,4743.6,0,1,0.5956780678561047,0,2982.41,80.04,0.09191618370987376,0,23.8,1169.13,0.232,14.59,0.176,0
112407,2021-11-11,44,33,1,Asalariado,9.0,62646.2,Windows,43.4,0,Martes,2.1,27004,272702.86,14453.93,0,4,1.196185851142634,1,29127.28,371.12,0.07108761445044633,0,8.9,1585.96,-0.169,4.27,0.356,0
107597,2021-11-11,29,18,0,Asalariado,4.2,44086.27,Android,35.6,0,Luns,10.2,15009,181556.7,29129.5,0,1,0.4391054189086443,1,21717.71,742.69,0.20215087030791432,0,8.2,1458.16,-0.129,1.96,0.334,1
115970,2021-11-11,28,22,2,Asalariado,2.0,96405.56,Android,30.4,0,Xoves,20.8,15002,72918.11,49942.57,0,2,0.3561530735344185,3,51081.78,1057.21,0.13159394962334514,2,14.4,10256.15,-0.058,9.7,0.184,1
120734,2021-11-11,51,19,3,Desempregado,0.0,9879.4,Windows,33.0,1,Martes,0.4,27002,78876.16,3813.72,0,3,0.19559391594618533,2,9150.16,96.16,0.1167887939759524,1,4.4,893.65,-0.048,9.29,0.069,0
114297,2021-11-11,22,10,2,Asalariado,0.0,35014.45,Windows,,0,Mércores,13.3,15005,193145.49,1167.2,0,4,0.5647084468922261,1,22739.26,28.72,0.009842512376679437,0,1.5,2109.71,0.11,24.0,0.099,0
101513,2021-11-11,18,18,0,Asalariado,0.0,43250.41,Windows,24.7,1,Martes,22.2,15002,102207.14,3815.32,0,3,0.9567504171323761,0,23804.11,75.35,0.02090567683226974,0,3.2,4201.73,0.305,24.0,0.192,0
110020,2021-11-11,39,25,1,Asalariado,5.8,9007.05,MacOS,24.7,0,Martes,22.9,15003,59692.23,913.62,0,2,0.591655442600197,3,5088.55,16.74,0.022300053840731346,0,3.7,361.41,0.015,21.48,0.13,0
116982,2021-11-11,39,13,2,Asalariado,10.6,54697.15,iOS,13.9,1,Martes,1.1,15003,,23394.21,0,1,0.19652294774973125,0,26573.39,628.67,0.13792130081181903,2,13.8,584.81,0.059,0.93,0.219,0
102800,2021-11-11,38,10,2,Asalariado,5.9,49987.66,Android,27.8,0,Luns,17.3,27002,137801.68,30269.47,0,3,0.29736451777631834,1,23823.37,539.56,0.12952377599239506,0,6.6,1458.82,-0.123,2.7,0.23,1
121689,2021-11-11,35,27,2,Asalariado,3.4,32360.13,iOS,19.7,0,Xoves,9.7,27003,90163.7,8809.82,0,2,0.8851130565609399,0,18503.44,224.21,0.08314048366049022,0,8.0,2942.25,-0.148,13.12,0.309,0
115226,2021-11-11,31,29,0,Autónomo,3.2,26674.58,Windows,4.8,0,Mércores,20.4,15008,83256.47,5161.07,0,1,0.5646619893544503,1,12469.46,112.67,0.05068455868625912,0,7.4,2677.49,-0.039,23.75,0.083,0
124695,2021-11-11,49,13,0,Funcionario,18.9,48741.64,Linux,40.2,1,Venres,51.7,15004,112643.55,18089.28,0,2,0.4378837484256589,1,12646.49,301.73,0.07428321486074616,1,19.9,1110.0,0.154,3.68,0.09,0
110008,2021-11-11,21,25,2,Asalariado,0.0,31985.36,Windows,29.0,0,Luns,16.4,15005,156247.33,13830.51,0,5,0.6285831103384294,1,12460.36,232.76,0.08732222109674248,1,2.0,3283.81,-0.106,14.1,0.217,0
102197,2021-11-11,42,32,2,Asalariado,3.2,18517.52,Windows,5.6,0,Martes,9.6,15007,100380.87,2697.69,0,3,1.2,1,11764.85,57.56,0.03729887701608984,0,5.7,1711.28,-0.025,24.0,0.352,1
100624,2021-11-11,47,34,3,Funcionario,4.3,51704.23,Windows,36.9,1,Mércores,3.5,15001,57663.78,32306.89,0,1,0.05642671577863795,1,17964.03,922.43,0.21408201839543117,0,6.5,5824.18,0.009,6.31,0.337,0
113632,2021-11-11,42,25,0,Asalariado,2.5,58693.18,iOS,14.4,1,Mércores,15.4,15004,,35325.43,1,1,0.03236492379801653,3,17635.68,973.52,0.19903574766697482,1,0.3,3326.5,-0.082,3.42,0.188,3
108333,2021-11-11,61,10,0,Asalariado,21.2,26300.14,Windows,21.8,1,Domingo,7.7,15005,91921.72,3801.01,0,0,0.0,2,10021.42,99.88,0.04557064826847809,2,15.8,1112.15,-0.049,11.13,0.0,0
123495,2021-11-11,63,10,0,Asalariado,19.5,13714.36,iOS,22.9,0,Martes,21.7,27002,84885.09,1969.97,0,3,0.4890690442331569,3,10797.72,54.74,0.047893748323048026,0,18.1,696.34,0.019,12.7,0.111,0
117308,2021-11-11,40,32,3,Autónomo,2.6,6748.88,Android,,0,Sábado,0.8,27003,68289.52,1236.81,0,0,0.0,0,1379.85,24.93,0.04432078792511866,1,10.0,777.1,-0.114,24.0,0.051,0
124543,2021-11-11,26,18,3,Asalariado,2.9,31426.58,iOS,28.6,0,Xoves,19.0,27004,167612.96,12033.34,0,3,0.46711657505580145,2,13217.71,272.83,0.10417474078500476,3,7.6,898.14,-0.19,3.29,0.179,1
118935,2021-11-11,45,20,1,Asalariado,9.9,61068.71,MacOS,30.6,0,Martes,5.4,15003,88187.29,4254.67,0,2,0.5341024241915522,0,29020.53,76.44,0.015020212147724298,0,14.1,6710.7,-0.038,24.0,0.286,0
117090,2021-11-11,56,15,1,Funcionario,12.4,42434.92,MacOS,39.4,0,Sábado,58.2,15006,61224.05,26242.78,0,1,0.5499226764529944,4,20635.66,742.91,0.21007957409666153,2,18.0,2952.82,-0.178,3.97,0.298,1
107643,2021-11-11,32,28,2,Autónomo,5.3,23300.09,Windows,35.1,1,Mércores,2.6,15003,50350.91,6285.56,0,2,0.7500975883336878,3,12387.11,111.22,0.057278007166188354,0,8.4,1381.85,0.012,12.42,0.319,1
122990,2021-11-11,44,28,2,Autónomo,4.8,34554.04,Windows,42.5,0,Domingo,0.9,15007,85682.56,10400.94,1,1,0.8173008283585856,2,8941.68,279.03,0.09689932351402283,3,5.8,2711.64,0.125,9.72,0.235,2
103745,2021-11-12,37,29,3,Asalariado,8.9,12113.04,Android,11.0,1,Mércores,19.9,15006,43485.62,299.81,0,1,0.7268994750000876,0,4660.71,7.39,0.0073204314993181455,1,12.5,311.43,-0.15,24.0,0.02,0
110733,2021-11-12,69,10,1,Desempregado,0.0,6803.7,MacOS,21.6,0,Mércores,33.6,15004,75336.48,2607.54,1,5,1.0800243882903524,0,8469.05,68.23,0.12032271812129852,2,3.1,706.57,-0.005,10.34,0.386,3
114215,2021-11-12,39,18,0,Asalariado,1.8,34120.03,iOS,27.5,0,Domingo,16.4,27004,48403.68,5758.04,0,3,0.10432362868097633,2,15838.36,118.15,0.04155208679222169,0,7.6,2876.01,-0.05,24.0,0.0,0
106395,2021-11-12,38,30,1,Asalariado,10.4,22116.78,Windows,38.7,0,Xoves,3.5,15007,71940.66,2841.8,0,3,0.48019751105312786,2,14915.67,72.69,0.03943795444208234,0,22.8,2565.58,0.222,24.0,0.215,0
109877,2021-11-12,18,29,1,Funcionario,0.0,44756.59,Linux,2.5,0,Domingo,33.6,15009,184281.12,11724.2,0,0,0.0,1,21186.92,322.24,0.08639607271079609,0,2.0,3556.59,0.127,11.03,0.083,0
104422,2021-11-12,24,30,1,Autónomo,1.1,21907.44,Windows,11.8,0,Xoves,13.0,15002,123956.89,9248.64,0,2,0.2463622717970798,1,11772.42,252.31,0.13819879461979037,1,8.0,2142.02,-0.125,8.49,0.28,1
103938,2021-11-12,42,15,1,Asalariado,15.0,30157.16,Windows,31.9,0,Sábado,8.6,15003,101531.09,17392.41,1,1,0.0,2,15000.08,460.93,0.18340508837409178,1,23.3,1987.4,0.15,4.31,0.122,1
116593,2021-11-12,49,19,1,Asalariado,10.9,12098.38,Windows,25.1,0,Luns,15.1,27001,92966.29,2532.87,0,4,0.11863697462480349,1,9179.44,54.76,0.05431022085429171,0,14.8,894.74,-0.126,16.31,0.142,0
123550,2021-11-12,38,16,0,Asalariado,12.2,45192.81,Android,36.3,0,Venres,2.6,15007,175091.71,15727.59,0,0,0.0,0,21225.24,377.31,0.10018451641939462,2,9.1,1504.28,0.016,3.99,0.138,0
104930,2021-11-12,50,14,1,Asalariado,19.9,28386.6,Android,36.2,0,Mércores,6.2,27001,60439.48,2052.46,0,3,0.0,1,9733.88,44.07,0.01862926066310643,0,26.7,2254.57,0.031,24.0,0.082,0
104442,2021-11-12,41,10,0,Asalariado,2.3,25944.05,iOS,11.8,0,Domingo,9.1,27002,114356.7,15011.68,0,2,0.22018609169366285,0,15761.68,280.08,0.12954147322899745,1,4.5,702.98,0.145,2.51,0.119,1
100523,2021-11-12,39,33,2,Asalariado,4.1,20105.75,Android,38.5,0,Venres,5.5,15002,53784.99,1281.24,0,1,0.00028928025059976603,1,6659.33,33.0,0.01969487858554963,0,12.7,1794.47,0.085,24.0,0.066,0
123415,2021-11-12,25,16,1,Desempregado,0.0,8196.52,Windows,14.9,0,Domingo,19.7,15002,34516.1,1297.78,1,2,0.3683530937299156,7,5206.86,36.34,0.05319657652558335,0,11.7,355.55,0.007,9.76,0.302,2
116986,2021-11-12,26,18,1,Funcionario,1.9,123770.12,Android,35.6,1,Xoves,12.2,15009,78174.22,11848.66,0,0,0.0,0,51343.24,209.72,0.02033301468064602,0,3.5,6219.59,0.22,24.0,0.081,0
110861,2021-11-12,43,20,0,Asalariado,9.9,24123.09,Android,26.9,0,Mércores,18.6,15002,80977.84,15029.9,1,4,0.011733095770551871,0,11011.42,400.52,0.1992298984127484,1,6.0,2628.44,0.021,6.56,0.194,2
119064,2021-11-12,28,34,2,Funcionario,4.1,27866.17,Android,5.9,1,Sábado,6.0,15005,99482.13,11586.13,0,2,0.002478245893831388,1,9322.31,226.18,0.09739632693237239,0,4.5,2368.43,0.028,10.47,0.122,0
110720,2021-11-12,51,31,3,Asalariado,4.1,59324.01,Windows,32.4,0,Mércores,15.1,15001,296695.51,1922.35,0,2,0.620870154477816,4,30213.4,40.96,0.008285207200133636,0,5.1,5181.11,0.164,24.0,0.079,0
114063,2021-11-12,31,27,1,Asalariado,6.5,11591.55,Android,3.6,0,Venres,11.7,27001,76543.81,1034.9,0,3,0.8014805930262603,2,7322.71,20.42,0.021137713445273047,0,7.7,697.8,0.023,24.0,0.143,2
103686,2021-11-12,27,12,2,Asalariado,0.5,28689.77,Windows,13.1,1,Domingo,30.3,27001,104767.32,2661.34,0,2,0.7138888003471288,3,13760.19,65.32,0.027320284537501082,0,0.0,3536.15,0.054,24.0,0.121,0
102019,2021-11-12,47,11,0,Desempregado,0.0,4025.89,Android,41.1,0,Martes,8.8,15004,54202.35,1801.34,0,3,0.9655654261361276,0,5618.92,37.38,0.11139117284057923,1,0.0,300.25,-0.152,8.01,0.491,3
107465,2021-11-12,47,32,0,Asalariado,16.8,75112.69,Windows,9.5,0,Luns,10.2,27001,95483.66,1373.18,0,5,0.3488019917259889,2,29530.26,27.99,0.004471621617843565,0,24.0,1616.13,0.128,24.0,0.124,0
102129,2021-11-12,54,18,1,Asalariado,19.8,31210.14,Windows,33.7,0,Venres,3.7,15003,65715.87,18030.2,0,2,0.3630121417399131,0,7603.82,525.49,0.2020394000347312,1,24.6,2645.58,0.168,5.03,0.145,0
113869,2021-11-12,37,31,2,Autónomo,11.1,28192.54,Android,20.3,1,Venres,43.8,15004,98800.87,13020.84,0,0,0.0,1,10674.0,363.76,0.15482695681351116,0,10.7,856.14,0.035,2.35,0.112,0
103956,2021-11-12,32,14,1,Estudante,0.0,1771.37,Android,2.4,1,Xoves,8.3,27001,39704.65,314.05,0,3,0.0,1,5284.24,6.95,0.047055637366915495,1,2.2,94.32,0.015,13.41,0.203,0
115499,2021-11-13,50,26,1,Funcionario,16.2,83245.8,MacOS,12.2,0,Domingo,1.5,27003,152881.98,3709.94,0,2,0.5536418107166097,1,24120.53,90.16,0.01299653560256971,1,22.2,7114.96,0.069,24.0,0.178,0
123200,2021-11-13,34,28,4,Asalariado,3.4,66185.57,Android,22.2,0,Domingo,20.8,15005,179091.42,31721.27,0,0,0.0,1,15501.61,911.15,0.16519665545442222,0,8.0,7694.46,-0.075,8.44,0.297,0
103612,2021-11-13,35,32,2,Asalariado,2.2,28723.47,iOS,24.2,0,Venres,4.7,27001,47984.12,27619.92,1,4,0.0,6,19485.19,609.49,0.2546219303611172,2,3.4,432.43,0.216,0.71,0.263,3
121353,2021-11-13,32,15,1,Asalariado,1.2,76591.66,Windows,30.9,0,Xoves,21.9,15003,84997.91,14379.28,0,2,0.13380017148220064,0,37073.53,314.53,0.04927835121537755,1,5.1,1791.15,-0.239,5.69,0.112,0
118306,2021-11-13,49,22,2,Asalariado,15.7,15386.71,Android,16.1,1,Martes,14.7,15006,87346.59,3200.26,0,3,0.1161381746983291,1,12079.03,71.87,0.05604732608035894,0,21.4,1722.17,0.213,23.93,0.081,0
100900,2021-11-13,46,12,1,Autónomo,8.7,14791.08,Windows,13.4,0,Xoves,22.4,15002,72715.17,4148.03,0,2,0.7935842325688207,0,8306.73,72.69,0.058969394432696415,1,10.4,306.33,0.036,4.21,0.124,0
109245,2021-11-13,36,15,0,Autónomo,5.4,6585.51,Windows,20.4,0,Domingo,22.5,27001,60946.51,525.99,0,1,0.10980986480060123,1,3303.54,10.1,0.018401247398090945,0,7.1,504.9,-0.067,24.0,0.048,0
119936,2021-11-13,45,10,1,Asalariado,11.2,56640.37,Android,28.9,0,Venres,14.0,15008,59624.94,17929.63,0,2,0.0,2,12820.15,418.72,0.08870971870913433,0,14.7,4819.33,0.17,11.51,0.154,0
106025,2021-11-13,47,20,3,Desempregado,0.0,8932.19,Windows,41.6,1,Luns,20.4,27002,56212.26,3925.45,0,3,0.3263002352298521,1,7544.04,69.34,0.09314477806920037,1,0.0,967.24,-0.247,13.93,0.197,1
123517,2021-11-13,18,12,0,Autónomo,0.0,27321.48,Android,33.6,0,Mércores,0.3,15007,78362.0,999.92,0,4,0.904562479598042,1,15009.73,20.91,0.009183646579666268,1,1.6,2918.09,-0.025,24.0,0.17,0
120794,2021-11-13,29,20,3,Asalariado,1.2,23432.51,Windows,38.2,0,Domingo,43.5,27001,124462.75,11655.12,0,3,0.0,0,7872.54,300.75,0.15401021869963144,1,0.8,2100.73,-0.054,6.98,0.106,0
114668,2021-11-13,56,26,0,Asalariado,22.8,96452.77,iOS,34.0,1,Sábado,34.5,27003,157269.44,23057.52,0,2,0.057407745516613706,1,36739.88,579.79,0.07213279480936825,1,18.6,10386.02,-0.051,17.91,0.049,0
121023,2021-11-13,51,17,2,Asalariado,19.6,15929.21,iOS,15.1,0,Sábado,3.3,15001,129587.75,1948.13,0,6,0.0,2,13345.09,38.96,0.029348012361418964,0,21.2,855.51,-0.077,21.91,0.068,0
121322,2021-11-13,66,33,2,Autónomo,25.0,24443.85,iOS,20.8,1,Venres,14.7,27003,150319.87,4681.25,0,4,0.6141305667444865,0,15706.17,84.28,0.041373131763950285,0,19.4,2703.89,-0.021,24.0,0.208,0
120065,2021-11-13,66,18,0,Funcionario,35.2,14871.73,Android,18.7,0,Domingo,30.5,15006,113018.38,625.31,0,2,0.3646434288759203,1,9201.55,14.85,0.011981660394561052,1,40.0,1463.28,0.002,24.0,0.0,0
116881,2021-11-13,45,19,1,Asalariado,6.3,44990.34,Windows,26.5,1,Venres,3.9,15002,87546.46,9148.27,0,2,0.48926107729845886,3,13082.97,241.39,0.06438305682826961,0,11.7,3726.2,-0.071,15.43,0.218,0
110632,2021-11-13,39,27,1,Funcionario,8.6,136231.97,Android,43.7,1,Luns,18.1,15007,175211.57,37071.26,1,4,0.0,5,39866.07,732.64,0.06453415792080287,0,5.7,14494.29,0.018,19.78,0.0,1
104065,2021-11-13,46,14,2,Asalariado,13.3,33427.63,iOS,32.0,0,Mércores,11.1,15009,127823.28,2831.72,0,2,0.3998278708243587,1,13021.36,49.56,0.01779073805896323,1,26.0,2041.7,-0.16,24.0,0.007,0
116478,2021-11-13,73,31,2,Desempregado,0.0,3184.25,Windows,33.4,1,Sábado,6.1,27003,73688.44,291.62,0,3,0.2475553055609472,0,5032.43,7.07,0.0266352719566753,1,4.0,95.39,-0.031,13.34,0.073,0
121929,2021-11-13,18,29,1,Asalariado,0.0,48413.94,Windows,36.1,1,Mércores,21.7,15006,124244.93,5529.94,1,0,0.0,5,8161.97,148.92,0.036910920472069154,0,5.7,5378.33,0.009,24.0,0.0,1
105691,2021-11-13,37,17,0,Funcionario,9.4,37325.92,Linux,,1,Venres,4.8,15006,140074.06,35332.59,0,4,0.6833871517240085,1,11159.66,818.55,0.2631505626502267,1,16.2,3272.68,-0.069,4.0,0.48,1
119639,2021-11-13,57,17,0,Asalariado,27.7,50771.06,MacOS,4.5,1,Mércores,9.0,27001,251451.25,2032.43,0,3,0.40325402891041934,1,19010.92,38.01,0.008983681182130488,0,24.7,5617.52,0.027,24.0,0.0,0
106511,2021-11-13,33,31,3,Asalariado,5.9,25453.33,Windows,23.1,0,Luns,9.5,27001,59239.56,6341.55,0,3,0.6080991454602265,0,11593.73,114.47,0.05396488534563667,0,8.3,858.58,-0.008,7.5,0.21,0
107394,2021-11-13,25,24,1,Asalariado,0.7,20549.9,Windows,26.9,1,Mércores,11.7,15002,96814.76,12523.84,0,2,0.6231881320050118,0,7393.94,300.55,0.17549596368042275,1,6.1,1204.41,-0.179,4.01,0.463,1
